frequency_hz,magnitude_db,phase_degrees
5865.234375,-15.920231,-80.795926
5868.164062,-15.924903,-80.800906
5871.093750,-15.929575,-80.805899
5874.023438,-15.934244,-80.810878
5876.953125,-15.938911,-80.815864
5879.882812,-15.943576,-80.820843
5882.812500,-15.948241,-80.825802
5885.742188,-15.952904,-80.830767
5888.671875,-15.957565,-80.835733
5891.601562,-15.962222,-80.840685
5894.531250,-15.966879,-80.845643
5897.460938,-15.971536,-80.850595
5900.390625,-15.976189,-80.855534
5903.320312,-15.980842,-80.860472
5906.250000,-15.985492,-80.865403
5909.179688,-15.990138,-80.870335
5912.109375,-15.994787,-80.875259
5915.039062,-15.999433,-80.880190
5917.968750,-16.004077,-80.885095
5920.898438,-16.008716,-80.890019
5923.828125,-16.013357,-80.894910
5926.757812,-16.017996,-80.899820
5929.687500,-16.022631,-80.904711
5932.617188,-16.027267,-80.909608
5935.546875,-16.031900,-80.914492
5938.476562,-16.036533,-80.919382
5941.406250,-16.041163,-80.924266
5944.335938,-16.045790,-80.929136
5947.265625,-16.050417,-80.934019
5950.195312,-16.055042,-80.938875
5953.125000,-16.059665,-80.943732
5956.054688,-16.064287,-80.948595
5958.984375,-16.068908,-80.953437
5961.914062,-16.073524,-80.958287
5964.843750,-16.078141,-80.963150
5967.773438,-16.082757,-80.967979
5970.703125,-16.087371,-80.972822
5973.632812,-16.091983,-80.977650
5976.562500,-16.096592,-80.982479
5979.492188,-16.101200,-80.987295
5982.421875,-16.105808,-80.992117
5985.351562,-16.110411,-80.996925
5988.281250,-16.115015,-81.001734
5991.210938,-16.119617,-81.006556
5994.140625,-16.124217,-81.011351
5997.070312,-16.128816,-81.016139
6000.000000,-16.133414,-81.020933
6002.929688,-16.138009,-81.025728
6005.859375,-16.142604,-81.030509
6008.789062,-16.147196,-81.035290
6011.718750,-16.151783,-81.040072
6014.648438,-16.156374,-81.044839
6017.578125,-16.160960,-81.049600
6020.507812,-16.165546,-81.054360
6023.437500,-16.170130,-81.059128
6026.367188,-16.174713,-81.063882
6029.296875,-16.179291,-81.068629
6032.226562,-16.183870,-81.073369
6035.156250,-16.188450,-81.078116
6038.085938,-16.193024,-81.082842
6041.015625,-16.197597,-81.087582
6043.945312,-16.202169,-81.092323
6046.875000,-16.206740,-81.097035
6049.804688,-16.211309,-81.101755
6052.734375,-16.215877,-81.106475
6055.664062,-16.220443,-81.111194
6058.593750,-16.225006,-81.115900
6061.523438,-16.229572,-81.120599
6064.453125,-16.234132,-81.125292
6067.382812,-16.238691,-81.129984
6070.312500,-16.243248,-81.134683
6073.242188,-16.247803,-81.139369
6076.171875,-16.252360,-81.144048
6079.101562,-16.256912,-81.148726
6082.031250,-16.261464,-81.153405
6084.960938,-16.266014,-81.158070
6087.890625,-16.270562,-81.162735
6090.820312,-16.275107,-81.167393
6093.750000,-16.279654,-81.172058
6096.679688,-16.284196,-81.176716
6099.609375,-16.288739,-81.181361
6102.539062,-16.293280,-81.185999
6105.468750,-16.297820,-81.190636
6108.398438,-16.302357,-81.195274
6111.328125,-16.306891,-81.199912
6114.257812,-16.311426,-81.204543
6117.187500,-16.315958,-81.209173
6120.117188,-16.320489,-81.213784
6123.046875,-16.325019,-81.218421
6125.976562,-16.329548,-81.223011
6128.906250,-16.334072,-81.227622
6131.835938,-16.338598,-81.232232
6134.765625,-16.343122,-81.236836
6137.695312,-16.347641,-81.241426
6140.625000,-16.352162,-81.246022
6143.554688,-16.356679,-81.250612
6146.484375,-16.361197,-81.255195
6149.414062,-16.365712,-81.259778
6152.343750,-16.370227,-81.264341
6155.273438,-16.374741,-81.268917
6158.203125,-16.379248,-81.273486
6161.132812,-16.383758,-81.278049
6164.062500,-16.388267,-81.282612
6166.992188,-16.392772,-81.287174
6169.921875,-16.397277,-81.291730
6172.851562,-16.401780,-81.296272
6175.781250,-16.406281,-81.300828
6178.710938,-16.410782,-81.305363
6181.640625,-16.415279,-81.309898
6184.570312,-16.419777,-81.314433
6187.500000,-16.424272,-81.318962
6190.429688,-16.428766,-81.323490
6193.359375,-16.433257,-81.327998
6196.289062,-16.437749,-81.332520
6199.218750,-16.442236,-81.337041
6202.148438,-16.446724,-81.341536
6205.078125,-16.451210,-81.346057
6208.007812,-16.455696,-81.350551
6210.937500,-16.460179,-81.355039
6213.867188,-16.464660,-81.359533
6216.796875,-16.469140,-81.364034
6219.726562,-16.473617,-81.368515
6222.656250,-16.478095,-81.372989
6225.585938,-16.482569,-81.377476
6228.515625,-16.487044,-81.381936
6231.445312,-16.491517,-81.386410
6234.375000,-16.495988,-81.390891
6237.304688,-16.500459,-81.395337
6240.234375,-16.504926,-81.399804
6243.164062,-16.509390,-81.404257
6246.093750,-16.513856,-81.408717
6249.023438,-16.518320,-81.413150
6251.953125,-16.522782,-81.417597
6254.882812,-16.527241,-81.422036
6257.812500,-16.531702,-81.426476
6260.742188,-16.536157,-81.430909
6263.671875,-16.540615,-81.435335
6266.601562,-16.545069,-81.439754
6269.531250,-16.549520,-81.444173
6272.460938,-16.553975,-81.448599
6275.390625,-16.558423,-81.453004
6278.320312,-16.562872,-81.457410
6281.250000,-16.567318,-81.461822
6284.179688,-16.571765,-81.466207
6287.109375,-16.576208,-81.470613
6290.039062,-16.580653,-81.475018
6292.968750,-16.585092,-81.479396
6295.898438,-16.589530,-81.483795
6298.828125,-16.593971,-81.488173
6301.757812,-16.598408,-81.492551
6304.687500,-16.602842,-81.496929
6307.617188,-16.607275,-81.501301
6310.546875,-16.611707,-81.505665
6313.476562,-16.616139,-81.510036
6316.406250,-16.620567,-81.514394
6319.335938,-16.624995,-81.518745
6322.265625,-16.629422,-81.523103
6325.195312,-16.633848,-81.527447
6328.125000,-16.638271,-81.531797
6331.054688,-16.642691,-81.536141
6333.984375,-16.647112,-81.540472
6336.914062,-16.651533,-81.544809
6339.843750,-16.655949,-81.549132
6342.773438,-16.660365,-81.553463
6345.703125,-16.664779,-81.557786
6348.632812,-16.669193,-81.562110
6351.562500,-16.673606,-81.566420
6354.492188,-16.678017,-81.570743
6357.421875,-16.682424,-81.575046
6360.351562,-16.686831,-81.579356
6363.281250,-16.691239,-81.583666
6366.210938,-16.695643,-81.587955
6369.140625,-16.700045,-81.592251
6372.070312,-16.704449,-81.596534
6375.000000,-16.708847,-81.600830
6377.929688,-16.713247,-81.605113
6380.859375,-16.717645,-81.609381
6383.789062,-16.722040,-81.613657
6386.718750,-16.726437,-81.617940
6389.648438,-16.730829,-81.622209
6392.578125,-16.735223,-81.626464
6395.507812,-16.739613,-81.630733
6398.437500,-16.744002,-81.634995
6401.367188,-16.748389,-81.639243
6404.296875,-16.752774,-81.643498
6407.226562,-16.757159,-81.647740
6410.156250,-16.761542,-81.651988
6413.085938,-16.765923,-81.656223
6416.015625,-16.770304,-81.660458
6418.945312,-16.774685,-81.664699
6421.875000,-16.779060,-81.668927
6424.804688,-16.783440,-81.673155
6427.734375,-16.787811,-81.677376
6430.664062,-16.792186,-81.681597
6433.593750,-16.796556,-81.685804
6436.523438,-16.800928,-81.690019
6439.453125,-16.805298,-81.694233
6442.382812,-16.809665,-81.698440
6445.312500,-16.814033,-81.702641
6448.242188,-16.818397,-81.706841
6451.171875,-16.822760,-81.711035
6454.101562,-16.827123,-81.715215
6457.031250,-16.831484,-81.719416
6459.960938,-16.835843,-81.723596
6462.890625,-16.840203,-81.727776
6465.820312,-16.844558,-81.731956
6468.750000,-16.848912,-81.736129
6471.679688,-16.853268,-81.740296
6474.609375,-16.857620,-81.744462
6477.539062,-16.861970,-81.748622
6480.468750,-16.866321,-81.752781
6483.398438,-16.870669,-81.756948
6486.328125,-16.875016,-81.761100
6489.257812,-16.879362,-81.765233
6492.187500,-16.883704,-81.769392
6495.117188,-16.888049,-81.773525
6498.046875,-16.892391,-81.777664
6500.976562,-16.896732,-81.781803
6503.906250,-16.901070,-81.785942
6506.835938,-16.905407,-81.790067
6509.765625,-16.909742,-81.794193
6512.695312,-16.914077,-81.798318
6515.625000,-16.918409,-81.802437
6518.554688,-16.922744,-81.806555
6521.484375,-16.927073,-81.810667
6524.414062,-16.931402,-81.814772
6527.343750,-16.935730,-81.818877
6530.273438,-16.940056,-81.822968
6533.203125,-16.944382,-81.827080
6536.132812,-16.948706,-81.831171
6539.062500,-16.953026,-81.835270
6541.992188,-16.957348,-81.839347
6544.921875,-16.961669,-81.843438
6547.851562,-16.965988,-81.847523
6550.781250,-16.970303,-81.851600
6553.710938,-16.974622,-81.855678
6556.640625,-16.978935,-81.859749
6559.570312,-16.983248,-81.863813
6562.500000,-16.987559,-81.867877
6565.429688,-16.991869,-81.871941
6568.359375,-16.996178,-81.876012
6571.289062,-17.000487,-81.880069
6574.218750,-17.004792,-81.884099
6577.148438,-17.009098,-81.888149
6580.078125,-17.013400,-81.892206
6583.007812,-17.017703,-81.896249
6585.937500,-17.022002,-81.900286
6588.867188,-17.026303,-81.904316
6591.796875,-17.030602,-81.908346
6594.726562,-17.034900,-81.912382
6597.656250,-17.039196,-81.916412
6600.585938,-17.043489,-81.920421
6603.515625,-17.047782,-81.924451
6606.445312,-17.052074,-81.928454
6609.375000,-17.056364,-81.932470
6612.304688,-17.060654,-81.936472
6615.234375,-17.064940,-81.940489
6618.164062,-17.069228,-81.944491
6621.093750,-17.073513,-81.948494
6624.023438,-17.077795,-81.952489
6626.953125,-17.082081,-81.956485
6629.882812,-17.086362,-81.960467
6632.812500,-17.090640,-81.964456
6635.742188,-17.094922,-81.968438
6638.671875,-17.099198,-81.972420
6641.601562,-17.103472,-81.976402
6644.531250,-17.107748,-81.980370
6647.460938,-17.112021,-81.984338
6650.390625,-17.116293,-81.988307
6653.320312,-17.120565,-81.992275
6656.250000,-17.124834,-81.996230
6659.179688,-17.129102,-82.000198
6662.109375,-17.133369,-82.004139
6665.039062,-17.137634,-82.008101
6667.968750,-17.141898,-82.012062
6670.898438,-17.146163,-82.015989
6673.828125,-17.150423,-82.019937
6676.757812,-17.154684,-82.023865
6679.687500,-17.158943,-82.027813
6682.617188,-17.163202,-82.031747
6685.546875,-17.167458,-82.035667
6688.476562,-17.171713,-82.039588
6691.406250,-17.175967,-82.043529
6694.335938,-17.180222,-82.047449
6697.265625,-17.184473,-82.051356
6700.195312,-17.188723,-82.055277
6703.125000,-17.192971,-82.059184
6706.054688,-17.197218,-82.063097
6708.984375,-17.201465,-82.067004
6711.914062,-17.205710,-82.070897
6714.843750,-17.209954,-82.074797
6717.773438,-17.214196,-82.078691
6720.703125,-17.218438,-82.082584
6723.632812,-17.222678,-82.086470
6726.562500,-17.226919,-82.090357
6729.492188,-17.231154,-82.094222
6732.421875,-17.235391,-82.098109
6735.351562,-17.239627,-82.101995
6738.281250,-17.243859,-82.105861
6741.210938,-17.248091,-82.109734
6744.140625,-17.252323,-82.113607
6747.070312,-17.256554,-82.117472
6750.000000,-17.260782,-82.121331
6752.929688,-17.265011,-82.125184
6755.859375,-17.269238,-82.129029
6758.789062,-17.273461,-82.132895
6761.718750,-17.277686,-82.136740
6764.648438,-17.281908,-82.140593
6767.578125,-17.286129,-82.144431
6770.507812,-17.290349,-82.148270
6773.437500,-17.294567,-82.152108
6776.367188,-17.298785,-82.155947
6779.296875,-17.303001,-82.159772
6782.226562,-17.307217,-82.163597
6785.156250,-17.311432,-82.167428
6788.085938,-17.315645,-82.171233
6791.015625,-17.319855,-82.175071
6793.945312,-17.324065,-82.178883
6796.875000,-17.328274,-82.182694
6799.804688,-17.332481,-82.186505
6802.734375,-17.336689,-82.190310
6805.664062,-17.340893,-82.194114
6808.593750,-17.345098,-82.197918
6811.523438,-17.349300,-82.201716
6814.453125,-17.353501,-82.205507
6817.382812,-17.357702,-82.209297
6820.312500,-17.361903,-82.213081
6823.242188,-17.366098,-82.216879
6826.171875,-17.370293,-82.220649
6829.101562,-17.374490,-82.224440
6832.031250,-17.378686,-82.228210
6834.960938,-17.382876,-82.231994
6837.890625,-17.387069,-82.235751
6840.820312,-17.391260,-82.239521
6843.750000,-17.395450,-82.243285
6846.679688,-17.399637,-82.247068
6849.609375,-17.403826,-82.250811
6852.539062,-17.408012,-82.254568
6855.468750,-17.412195,-82.258325
6858.398438,-17.416379,-82.262068
6861.328125,-17.420561,-82.265824
6864.257812,-17.424742,-82.269553
6867.187500,-17.428921,-82.273303
6870.117188,-17.433101,-82.277053
6873.046875,-17.437277,-82.280775
6875.976562,-17.441454,-82.284518
6878.906250,-17.445627,-82.288248
6881.835938,-17.449803,-82.291970
6884.765625,-17.453974,-82.295699
6887.695312,-17.458146,-82.299422
6890.625000,-17.462316,-82.303131
6893.554688,-17.466485,-82.306853
6896.484375,-17.470652,-82.310569
6899.414062,-17.474819,-82.314284
6902.343750,-17.478985,-82.317986
6905.273438,-17.483149,-82.321688
6908.203125,-17.487313,-82.325383
6911.132812,-17.491475,-82.329085
6914.062500,-17.495634,-82.332780
6916.992188,-17.499795,-82.336469
6919.921875,-17.503953,-82.340171
6922.851562,-17.508109,-82.343845
6925.781250,-17.512264,-82.347541
6928.710938,-17.516421,-82.351215
6931.640625,-17.520575,-82.354890
6934.570312,-17.524727,-82.358571
6937.500000,-17.528877,-82.362239
6940.429688,-17.533028,-82.365914
6943.359375,-17.537177,-82.369582
6946.289062,-17.541323,-82.373256
6949.218750,-17.545470,-82.376904
6952.148438,-17.549616,-82.380571
6955.078125,-17.553760,-82.384239
6958.007812,-17.557903,-82.387873
6960.937500,-17.562045,-82.391527
6963.867188,-17.566185,-82.395167
6966.796875,-17.570325,-82.398828
6969.726562,-17.574463,-82.402455
6972.656250,-17.578601,-82.406103
6975.585938,-17.582736,-82.409736
6978.515625,-17.586872,-82.413370
6981.445312,-17.591004,-82.417004
6984.375000,-17.595139,-82.420630
6987.304688,-17.599270,-82.424257
6990.234375,-17.603400,-82.427884
6993.164062,-17.607530,-82.431504
6996.093750,-17.611657,-82.435110
6999.023438,-17.615786,-82.438737
7001.953125,-17.619909,-82.442344
7004.882812,-17.624035,-82.445950
7007.812500,-17.628158,-82.449556
7010.742188,-17.632282,-82.453163
7013.671875,-17.636403,-82.456762
7016.601562,-17.640522,-82.460355
7019.531250,-17.644642,-82.463954
7022.460938,-17.648757,-82.467554
7025.390625,-17.652876,-82.471140
7028.320312,-17.656989,-82.474719
7031.250000,-17.661105,-82.478304
7034.179688,-17.665219,-82.481884
7037.109375,-17.669332,-82.485476
7040.039062,-17.673443,-82.489055
7042.968750,-17.677551,-82.492621
7045.898438,-17.681660,-82.496200
7048.828125,-17.685765,-82.499765
7051.757812,-17.689873,-82.503337
7054.687500,-17.693980,-82.506889
7057.617188,-17.698083,-82.510447
7060.546875,-17.702187,-82.513999
7063.476562,-17.706288,-82.517558
7066.406250,-17.710389,-82.521116
7069.335938,-17.714489,-82.524661
7072.265625,-17.718588,-82.528206
7075.195312,-17.722685,-82.531764
7078.125000,-17.726783,-82.535302
7081.054688,-17.730878,-82.538847
7083.984375,-17.734972,-82.542372
7086.914062,-17.739064,-82.545896
7089.843750,-17.743155,-82.549434
7092.773438,-17.747247,-82.552958
7095.703125,-17.751336,-82.556490
7098.632812,-17.755427,-82.560014
7101.562500,-17.759513,-82.563532
7104.492188,-17.763599,-82.567056
7107.421875,-17.767684,-82.570560
7110.351562,-17.771768,-82.574071
7113.281250,-17.775852,-82.577588
7116.210938,-17.779931,-82.581099
7119.140625,-17.784014,-82.584589
7122.070312,-17.788095,-82.588100
7125.000000,-17.792173,-82.591590
7127.929688,-17.796252,-82.595094
7130.859375,-17.800328,-82.598584
7133.789062,-17.804403,-82.602068
7136.718750,-17.808478,-82.605571
7139.648438,-17.812550,-82.609041
7142.578125,-17.816623,-82.612545
7145.507812,-17.820694,-82.616022
7148.437500,-17.824764,-82.619498
7151.367188,-17.828834,-82.622975
7154.296875,-17.832902,-82.626444
7157.226562,-17.836968,-82.629921
7160.156250,-17.841033,-82.633384
7163.085938,-17.845097,-82.636847
7166.015625,-17.849161,-82.640310
7168.945312,-17.853224,-82.643766
7171.875000,-17.857285,-82.647229
7174.804688,-17.861345,-82.650685
7177.734375,-17.865406,-82.654148
7180.664062,-17.869463,-82.657590
7183.593750,-17.873520,-82.661033
7186.523438,-17.877576,-82.664482
7189.453125,-17.881630,-82.667938
7192.382812,-17.885686,-82.671360
7195.312500,-17.889735,-82.674809
7198.242188,-17.893788,-82.678238
7201.171875,-17.897840,-82.681680
7204.101562,-17.901889,-82.685102
7207.031250,-17.905938,-82.688531
7209.960938,-17.909985,-82.691960
7212.890625,-17.914033,-82.695382
7215.820312,-17.918076,-82.698797
7218.750000,-17.922121,-82.702212
7221.679688,-17.926164,-82.705627
7224.609375,-17.930205,-82.709021
7227.539062,-17.934246,-82.712450
7230.468750,-17.938286,-82.715858
7233.398438,-17.942327,-82.719260
7236.328125,-17.946364,-82.722661
7239.257812,-17.950400,-82.726063
7242.187500,-17.954437,-82.729451
7245.117188,-17.958472,-82.732845
7248.046875,-17.962505,-82.736240
7250.976562,-17.966538,-82.739628
7253.906250,-17.970570,-82.743015
7256.835938,-17.974599,-82.746403
7259.765625,-17.978628,-82.749784
7262.695312,-17.982657,-82.753172
7265.625000,-17.986685,-82.756539
7268.554688,-17.990712,-82.759906
7271.484375,-17.994737,-82.763294
7274.414062,-17.998762,-82.766655
7277.343750,-18.002783,-82.770022
7280.273438,-18.006807,-82.773389
7283.203125,-18.010828,-82.776763
7286.132812,-18.014847,-82.780110
7289.062500,-18.018866,-82.783484
7291.992188,-18.022886,-82.786824
7294.921875,-18.026901,-82.790178
7297.851562,-18.030920,-82.793538
7300.781250,-18.034934,-82.796885
7303.710938,-18.038947,-82.800225
7306.640625,-18.042961,-82.803565
7309.570312,-18.046974,-82.806912
7312.500000,-18.050983,-82.810252
7315.429688,-18.054993,-82.813585
7318.359375,-18.059003,-82.816925
7321.289062,-18.063009,-82.820258
7324.218750,-18.067016,-82.823577
7327.148438,-18.071022,-82.826904
7330.078125,-18.075026,-82.830230
7333.007812,-18.079029,-82.833549
7335.937500,-18.083032,-82.836869
7338.867188,-18.087034,-82.840188
7341.796875,-18.091037,-82.843501
7344.726562,-18.095034,-82.846821
7347.656250,-18.099033,-82.850126
7350.585938,-18.103032,-82.853432
7353.515625,-18.107027,-82.856738
7356.445312,-18.111022,-82.860037
7359.375000,-18.115017,-82.863343
7362.304688,-18.119012,-82.866635
7365.234375,-18.123006,-82.869934
7368.164062,-18.126996,-82.873226
7371.093750,-18.130987,-82.876511
7374.023438,-18.134976,-82.879804
7376.953125,-18.138966,-82.883089
7379.882812,-18.142953,-82.886360
7382.812500,-18.146938,-82.889653
7385.742188,-18.150925,-82.892931
7388.671875,-18.154908,-82.896203
7391.601562,-18.158893,-82.899481
7394.531250,-18.162876,-82.902746
7397.460938,-18.166858,-82.906025
7400.390625,-18.170838,-82.909276
7403.320312,-18.174817,-82.912554
7406.250000,-18.178795,-82.915805
7409.179688,-18.182773,-82.919070
7412.109375,-18.186751,-82.922335
7415.039062,-18.190726,-82.925593
7417.968750,-18.194702,-82.928837
7420.898438,-18.198675,-82.932089
7423.828125,-18.202648,-82.935353
7426.757812,-18.206619,-82.938591
7429.687500,-18.210590,-82.941835
7432.617188,-18.214560,-82.945080
7435.546875,-18.218528,-82.948317
7438.476562,-18.222495,-82.951541
7441.406250,-18.226462,-82.954785
7444.335938,-18.230427,-82.958023
7447.265625,-18.234393,-82.961260
7450.195312,-18.238357,-82.964471
7453.125000,-18.242319,-82.967701
7456.054688,-18.246282,-82.970918
7458.984375,-18.250243,-82.974156
7461.914062,-18.254202,-82.977366
7464.843750,-18.258162,-82.980583
7467.773438,-18.262121,-82.983800
7470.703125,-18.266079,-82.987017
7473.632812,-18.270034,-82.990214
7476.562500,-18.273989,-82.993417
7479.492188,-18.277942,-82.996627
7482.421875,-18.281896,-82.999830
7485.351562,-18.285848,-83.003027
7488.281250,-18.289799,-83.006223
7491.210938,-18.293751,-83.009434
7494.140625,-18.297700,-83.012610
7497.070312,-18.301647,-83.015806
7500.000000,-18.305595,-83.018989
7502.929688,-18.309541,-83.022186
7505.859375,-18.313487,-83.025368
7508.789062,-18.317433,-83.028551
7511.718750,-18.321375,-83.031727
7514.648438,-18.325318,-83.034910
7517.578125,-18.329262,-83.038086
7520.507812,-18.333201,-83.041256
7523.437500,-18.337141,-83.044425
7526.367188,-18.341080,-83.047594
7529.296875,-18.345018,-83.050777
7532.226562,-18.348953,-83.053926
7535.156250,-18.352892,-83.057095
7538.085938,-18.356826,-83.060243
7541.015625,-18.360759,-83.063419
7543.945312,-18.364694,-83.066575
7546.875000,-18.368625,-83.069724
7549.804688,-18.372556,-83.072866
7552.734375,-18.376487,-83.076021
7555.664062,-18.380417,-83.079170
7558.593750,-18.384346,-83.082319
7561.523438,-18.388272,-83.085454
7564.453125,-18.392198,-83.088589
7567.382812,-18.396124,-83.091731
7570.312500,-18.400049,-83.094866
7573.242188,-18.403974,-83.098008
7576.171875,-18.407896,-83.101143
7579.101562,-18.411818,-83.104264
7582.031250,-18.415739,-83.107392
7584.960938,-18.419660,-83.110520
7587.890625,-18.423578,-83.113642
7590.820312,-18.427496,-83.116770
7593.750000,-18.431414,-83.119878
7596.679688,-18.435330,-83.122999
7599.609375,-18.439246,-83.126121
7602.539062,-18.443161,-83.129228
7605.468750,-18.447074,-83.132329
7608.398438,-18.450985,-83.135444
7611.328125,-18.454897,-83.138531
7614.257812,-18.458808,-83.141646
7617.187500,-18.462721,-83.144747
7620.117188,-18.466629,-83.147847
7623.046875,-18.470538,-83.150948
7625.976562,-18.474443,-83.154042
7628.906250,-18.478350,-83.157137
7631.835938,-18.482253,-83.160224
7634.765625,-18.486159,-83.163318
7637.695312,-18.490063,-83.166405
7640.625000,-18.493966,-83.169485
7643.554688,-18.497866,-83.172573
7646.484375,-18.501768,-83.175639
7649.414062,-18.505668,-83.178720
7652.343750,-18.509566,-83.181793
7655.273438,-18.513465,-83.184874
7658.203125,-18.517363,-83.187947
7661.132812,-18.521258,-83.191021
7664.062500,-18.525154,-83.194081
7666.992188,-18.529048,-83.197148
7669.921875,-18.532942,-83.200208
7672.851562,-18.536834,-83.203274
7675.781250,-18.540727,-83.206334
7678.710938,-18.544618,-83.209374
7681.640625,-18.548507,-83.212434
7684.570312,-18.552398,-83.215494
7687.500000,-18.556285,-83.218547
7690.429688,-18.560171,-83.221593
7693.359375,-18.564058,-83.224646
7696.289062,-18.567945,-83.227686
7699.218750,-18.571828,-83.230732
7702.148438,-18.575710,-83.233771
7705.078125,-18.579593,-83.236804
7708.007812,-18.583475,-83.239850
7710.937500,-18.587359,-83.242876
7713.867188,-18.591237,-83.245915
7716.796875,-18.595115,-83.248934
7719.726562,-18.598995,-83.251974
7722.656250,-18.602873,-83.254993
7725.585938,-18.606748,-83.258018
7728.515625,-18.610625,-83.261037
7731.445312,-18.614500,-83.264049
7734.375000,-18.618374,-83.267082
7737.304688,-18.622247,-83.270087
7740.234375,-18.626116,-83.273106
7743.164062,-18.629991,-83.276112
7746.093750,-18.633861,-83.279124
7749.023438,-18.637730,-83.282129
7751.953125,-18.641600,-83.285134
7754.882812,-18.645467,-83.288140
7757.812500,-18.649336,-83.291138
7760.742188,-18.653201,-83.294136
7763.671875,-18.657066,-83.297135
7766.601562,-18.660928,-83.300127
7769.531250,-18.664793,-83.303125
7772.460938,-18.668656,-83.306110
7775.390625,-18.672516,-83.309101
7778.320312,-18.676378,-83.312093
7781.250000,-18.680239,-83.315078
7784.179688,-18.684096,-83.318049
7787.109375,-18.687955,-83.321041
7790.039062,-18.691813,-83.324019
7792.968750,-18.695669,-83.326996
7795.898438,-18.699524,-83.329974
7798.828125,-18.703381,-83.332952
7801.757812,-18.707234,-83.335924
7804.687500,-18.711086,-83.338888
7807.617188,-18.714939,-83.341852
7810.546875,-18.718791,-83.344816
7813.476562,-18.722642,-83.347774
7816.406250,-18.726490,-83.350738
7819.335938,-18.730340,-83.353703
7822.265625,-18.734186,-83.356660
7825.195312,-18.738034,-83.359611
7828.125000,-18.741881,-83.362575
7831.054688,-18.745725,-83.365526
7833.984375,-18.749571,-83.368469
7836.914062,-18.753416,-83.371413
7839.843750,-18.757258,-83.374364
7842.773438,-18.761100,-83.377308
7845.703125,-18.764941,-83.380238
7848.632812,-18.768782,-83.383182
7851.562500,-18.772619,-83.386119
7854.492188,-18.776462,-83.389056
7857.421875,-18.780297,-83.391972
7860.351562,-18.784132,-83.394916
7863.281250,-18.787971,-83.397853
7866.210938,-18.791807,-83.400783
7869.140625,-18.795639,-83.403713
7872.070312,-18.799472,-83.406630
7875.000000,-18.803306,-83.409560
7877.929688,-18.807138,-83.412469
7880.859375,-18.810968,-83.415386
7883.789062,-18.814797,-83.418302
7886.718750,-18.818630,-83.421219
7889.648438,-18.822459,-83.424122
7892.578125,-18.826286,-83.427031
7895.507812,-18.830113,-83.429941
7898.437500,-18.833938,-83.432858
7901.367188,-18.837764,-83.435760
7904.296875,-18.841589,-83.438663
7907.226562,-18.845412,-83.441552
7910.156250,-18.849234,-83.444455
7913.085938,-18.853058,-83.447351
7916.015625,-18.856879,-83.450247
7918.945312,-18.860698,-83.453136
7921.875000,-18.864518,-83.456032
7924.804688,-18.868338,-83.458922
7927.734375,-18.872154,-83.461811
7930.664062,-18.875973,-83.464693
7933.593750,-18.879787,-83.467575
7936.523438,-18.883604,-83.470451
7939.453125,-18.887418,-83.473333
7942.382812,-18.891230,-83.476216
7945.312500,-18.895043,-83.479098
7948.242188,-18.898857,-83.481960
7951.171875,-18.902667,-83.484835
7954.101562,-18.906478,-83.487704
7957.031250,-18.910289,-83.490580
7959.960938,-18.914097,-83.493435
7962.890625,-18.917905,-83.496303
7965.820312,-18.921714,-83.499165
7968.750000,-18.925520,-83.502027
7971.679688,-18.929325,-83.504882
7974.609375,-18.933129,-83.507737
7977.539062,-18.936932,-83.510599
7980.468750,-18.940736,-83.513447
7983.398438,-18.944539,-83.516302
7986.328125,-18.948339,-83.519137
7989.257812,-18.952140,-83.521985
7992.187500,-18.955941,-83.524840
7995.117188,-18.959740,-83.527681
7998.046875,-18.963538,-83.530516
8000.976562,-18.967338,-83.533364
8003.906250,-18.971134,-83.536205
8006.835938,-18.974930,-83.539040
8009.765625,-18.978726,-83.541874
8012.695312,-18.982518,-83.544702
8015.625000,-18.986313,-83.547536
8018.554688,-18.990105,-83.550364
8021.484375,-18.993899,-83.553192
8024.414062,-18.997687,-83.556013
8027.343750,-19.001479,-83.558840
8030.273438,-19.005268,-83.561668
8033.203125,-19.009059,-83.564489
8036.132812,-19.012845,-83.567310
8039.062500,-19.016634,-83.570124
8041.992188,-19.020421,-83.572931
8044.921875,-19.024207,-83.575738
8047.851562,-19.027993,-83.578552
8050.781250,-19.031776,-83.581360
8053.710938,-19.035558,-83.584167
8056.640625,-19.039342,-83.586974
8059.570312,-19.043122,-83.589768
8062.500000,-19.046905,-83.592582
8065.429688,-19.050685,-83.595382
8068.359375,-19.054464,-83.598182
8071.289062,-19.058243,-83.600990
8074.218750,-19.062021,-83.603776
8077.148438,-19.065797,-83.606577
8080.078125,-19.069572,-83.609363
8083.007812,-19.073348,-83.612150
8085.937500,-19.077125,-83.614930
8088.867188,-19.080899,-83.617710
8091.796875,-19.084671,-83.620497
8094.726562,-19.088444,-83.623276
8097.656250,-19.092216,-83.626070
8100.585938,-19.095986,-83.628843
8103.515625,-19.099757,-83.631623
8106.445312,-19.103526,-83.634389
8109.375000,-19.107296,-83.637155
8112.304688,-19.111062,-83.639928
8115.234375,-19.114831,-83.642701
8118.164062,-19.118596,-83.645468
8121.093750,-19.122362,-83.648241
8124.023438,-19.126127,-83.651000
8126.953125,-19.129891,-83.653760
8129.882812,-19.133654,-83.656519
8132.812500,-19.137417,-83.659278
8135.742188,-19.141179,-83.662031
