frequency_hz,magnitude_db,phase_degrees
559.570312,-2.367935,-58.481999
562.500000,-2.389686,-58.737639
565.429688,-2.411497,-58.992638
568.359375,-2.433367,-59.246994
571.289062,-2.455295,-59.500722
574.218750,-2.477279,-59.753808
577.148438,-2.499323,-60.006258
580.078125,-2.521422,-60.258074
583.007812,-2.543575,-60.509247
585.937500,-2.565785,-60.759785
588.867188,-2.588050,-61.009695
591.796875,-2.610370,-61.258956
594.726562,-2.632740,-61.507588
597.656250,-2.655167,-61.755579
600.585938,-2.677643,-62.002934
603.515625,-2.700173,-62.249647
606.445312,-2.722754,-62.495739
609.375000,-2.745386,-62.741182
612.304688,-2.768068,-62.985996
615.234375,-2.790800,-63.230169
618.164062,-2.813581,-63.473713
621.093750,-2.836411,-63.716622
624.023438,-2.859288,-63.958889
626.953125,-2.882214,-64.200527
629.882812,-2.905186,-64.441530
632.812500,-2.928205,-64.681905
635.742188,-2.951270,-64.921638
638.671875,-2.974381,-65.160749
641.601562,-2.997537,-65.399218
644.531250,-3.020737,-65.637059
647.460938,-3.043981,-65.874272
650.390625,-3.067268,-66.110849
653.320312,-3.090598,-66.346798
656.250000,-3.113972,-66.582118
659.179688,-3.137387,-66.816810
662.109375,-3.160843,-67.050867
665.039062,-3.184341,-67.284303
667.968750,-3.207879,-67.517110
670.898438,-3.231456,-67.749288
673.828125,-3.255073,-67.980845
676.757812,-3.278729,-68.211774
679.687500,-3.302425,-68.442075
682.617188,-3.326157,-68.671760
685.546875,-3.349927,-68.900817
688.476562,-3.373734,-69.129246
691.406250,-3.397578,-69.357060
694.335938,-3.421459,-69.584253
697.265625,-3.445373,-69.810824
700.195312,-3.469324,-70.036773
703.125000,-3.493309,-70.262108
706.054688,-3.517329,-70.486821
708.984375,-3.541383,-70.710920
711.914062,-3.565470,-70.934404
714.843750,-3.589590,-71.157266
717.773438,-3.613742,-71.379527
720.703125,-3.637926,-71.601160
723.632812,-3.662142,-71.822192
726.562500,-3.686387,-72.042602
729.492188,-3.710665,-72.262404
732.421875,-3.734973,-72.481599
735.351562,-3.759311,-72.700185
738.281250,-3.783677,-72.918157
741.210938,-3.808073,-73.135528
744.140625,-3.832497,-73.352291
747.070312,-3.856949,-73.568452
750.000000,-3.881430,-73.784000
752.929688,-3.905937,-73.998952
755.859375,-3.930471,-74.213304
758.789062,-3.955031,-74.427055
761.718750,-3.979616,-74.640205
764.648438,-4.004228,-74.852753
767.578125,-4.028865,-75.064708
770.507812,-4.053527,-75.276061
773.437500,-4.078213,-75.486827
776.367188,-4.102923,-75.696992
779.296875,-4.127656,-75.906570
782.226562,-4.152414,-76.115546
785.156250,-4.177193,-76.323935
788.085938,-4.201995,-76.531737
791.015625,-4.226819,-76.738944
793.945312,-4.251666,-76.945571
796.875000,-4.276533,-77.151611
799.804688,-4.301420,-77.357063
802.734375,-4.326328,-77.561927
805.664062,-4.351257,-77.766212
808.593750,-4.376204,-77.969922
811.523438,-4.401172,-78.173045
814.453125,-4.426159,-78.375587
817.382812,-4.451163,-78.577556
820.312500,-4.476188,-78.778944
823.242188,-4.501229,-78.979765
826.171875,-4.526288,-79.179999
829.101562,-4.551364,-79.379666
832.031250,-4.576458,-79.578766
834.960938,-4.601567,-79.777293
837.890625,-4.626693,-79.975245
840.820312,-4.651836,-80.172638
843.750000,-4.676993,-80.369456
846.679688,-4.702165,-80.565715
849.609375,-4.727352,-80.761407
852.539062,-4.752554,-80.956538
855.468750,-4.777770,-81.151110
858.398438,-4.803000,-81.345121
861.328125,-4.828244,-81.538566
864.257812,-4.853500,-81.731457
867.187500,-4.878770,-81.923796
870.117188,-4.904052,-82.115580
873.046875,-4.929346,-82.306805
875.976562,-4.954652,-82.497484
878.906250,-4.979970,-82.687609
881.835938,-5.005300,-82.877188
884.765625,-5.030642,-83.066213
887.695312,-5.055993,-83.254692
890.625000,-5.081354,-83.442632
893.554688,-5.106724,-83.630025
896.484375,-5.132105,-83.816878
899.414062,-5.157496,-84.003192
902.343750,-5.182897,-84.188960
905.273438,-5.208306,-84.374187
908.203125,-5.233724,-84.558883
911.132812,-5.259151,-84.743038
914.062500,-5.284585,-84.926668
916.992188,-5.310027,-85.109758
919.921875,-5.335476,-85.292315
922.851562,-5.360932,-85.474353
925.781250,-5.386397,-85.655852
928.710938,-5.411866,-85.836825
931.640625,-5.437345,-86.017278
934.570312,-5.462827,-86.197199
937.500000,-5.488315,-86.376601
940.429688,-5.513811,-86.555483
943.359375,-5.539311,-86.733847
946.289062,-5.564817,-86.911685
949.218750,-5.590326,-87.089010
952.148438,-5.615841,-87.265816
955.078125,-5.641361,-87.442110
958.007812,-5.666885,-87.617892
960.937500,-5.692410,-87.793162
963.867188,-5.717942,-87.967919
966.796875,-5.743476,-88.142171
969.726562,-5.769012,-88.315910
972.656250,-5.794553,-88.489151
975.585938,-5.820095,-88.661880
978.515625,-5.845640,-88.834110
981.445312,-5.871187,-89.005841
984.375000,-5.896737,-89.177067
987.304688,-5.922288,-89.347795
990.234375,-5.947842,-89.518023
993.164062,-5.973395,-89.687760
996.093750,-5.998951,-89.857006
999.023438,-6.024505,-90.025752
1001.953125,-6.050061,-90.194007
1004.882812,-6.075618,-90.361777
1007.812500,-6.101175,-90.529055
1010.742188,-6.126733,-90.695849
1013.671875,-6.152288,-90.862150
1016.601562,-6.177845,-91.027973
1019.531250,-6.203400,-91.193312
1022.460938,-6.228954,-91.358165
1025.390625,-6.254508,-91.522547
1028.320312,-6.280060,-91.686445
1031.250000,-6.305611,-91.849864
1034.179688,-6.331161,-92.012811
1037.109375,-6.356707,-92.175281
1040.039062,-6.382253,-92.337273
1042.968750,-6.407796,-92.498800
1045.898438,-6.433335,-92.659856
1048.828125,-6.458873,-92.820440
1051.757812,-6.484407,-92.980567
1054.687500,-6.509939,-93.140223
1057.617188,-6.535468,-93.299407
1060.546875,-6.560994,-93.458141
1063.476562,-6.586514,-93.616403
1066.406250,-6.612032,-93.774208
1069.335938,-6.637546,-93.931555
1072.265625,-6.663056,-94.088444
1075.195312,-6.688561,-94.244876
1078.125000,-6.714063,-94.400857
1081.054688,-6.739559,-94.556381
1083.984375,-6.765050,-94.711460
1086.914062,-6.790537,-94.866082
1089.843750,-6.816018,-95.020260
1092.773438,-6.841495,-95.173987
1095.703125,-6.866964,-95.327263
1098.632812,-6.892430,-95.480102
1101.562500,-6.917889,-95.632504
1104.492188,-6.943342,-95.784456
1107.421875,-6.968789,-95.935970
1110.351562,-6.994230,-96.087040
1113.281250,-7.019663,-96.237673
1116.210938,-7.045091,-96.387875
1119.140625,-7.070513,-96.537641
1122.070312,-7.095926,-96.686969
1125.000000,-7.121335,-96.835868
1127.929688,-7.146734,-96.984342
1130.859375,-7.172127,-97.132380
1133.789062,-7.197511,-97.279994
1136.718750,-7.222889,-97.427178
1139.648438,-7.248259,-97.573938
1142.578125,-7.273621,-97.720275
1145.507812,-7.298975,-97.866181
1148.437500,-7.324320,-98.011678
1151.367188,-7.349658,-98.156751
1154.296875,-7.374987,-98.301408
1157.226562,-7.400306,-98.445641
1160.156250,-7.425618,-98.589464
1163.085938,-7.450921,-98.732877
1166.015625,-7.476215,-98.875867
1168.945312,-7.501499,-99.018455
1171.875000,-7.526775,-99.160625
1174.804688,-7.552041,-99.302392
1177.734375,-7.577297,-99.443750
1180.664062,-7.602545,-99.584698
1183.593750,-7.627782,-99.725242
1186.523438,-7.653010,-99.865391
1189.453125,-7.678226,-100.005130
1192.382812,-7.703434,-100.144466
1195.312500,-7.728631,-100.283406
1198.242188,-7.753818,-100.421942
1201.171875,-7.778995,-100.560090
1204.101562,-7.804160,-100.697841
1207.031250,-7.829315,-100.835196
1209.960938,-7.854460,-100.972155
1212.890625,-7.879593,-101.108731
1215.820312,-7.904717,-101.244912
1218.750000,-7.929828,-101.380703
1221.679688,-7.954928,-101.516104
1224.609375,-7.980017,-101.651117
1227.539062,-8.005095,-101.785747
1230.468750,-8.030162,-101.920001
1233.398438,-8.055217,-102.053859
1236.328125,-8.080259,-102.187348
1239.257812,-8.105290,-102.320448
1242.187500,-8.130309,-102.453172
1245.117188,-8.155316,-102.585521
1248.046875,-8.180312,-102.717494
1250.976562,-8.205295,-102.849084
1253.906250,-8.230266,-102.980306
1256.835938,-8.255225,-103.111159
1259.765625,-8.280169,-103.241636
1262.695312,-8.305102,-103.371744
1265.625000,-8.330023,-103.501483
1268.554688,-8.354931,-103.630861
1271.484375,-8.379826,-103.759863
1274.414062,-8.404708,-103.888502
1277.343750,-8.429577,-104.016780
1280.273438,-8.454434,-104.144696
1283.203125,-8.479276,-104.272250
1286.132812,-8.504106,-104.399441
1289.062500,-8.528922,-104.526278
1291.992188,-8.553725,-104.652753
1294.921875,-8.578515,-104.778872
1297.851562,-8.603290,-104.904636
1300.781250,-8.628052,-105.030052
1303.710938,-8.652802,-105.155106
1306.640625,-8.677535,-105.279812
1309.570312,-8.702257,-105.404162
1312.500000,-8.726964,-105.528171
1315.429688,-8.751656,-105.651832
1318.359375,-8.776336,-105.775144
1321.289062,-8.801000,-105.898108
1324.218750,-8.825650,-106.020730
1327.148438,-8.850287,-106.143011
1330.078125,-8.874909,-106.264944
1333.007812,-8.899515,-106.386542
1335.937500,-8.924108,-106.507798
1338.867188,-8.948687,-106.628713
1341.796875,-8.973251,-106.749293
1344.726562,-8.997799,-106.869532
1347.656250,-9.022334,-106.989436
1350.585938,-9.046852,-107.109018
1353.515625,-9.071357,-107.228253
1356.445312,-9.095846,-107.347167
1359.375000,-9.120321,-107.465746
1362.304688,-9.144780,-107.583990
1365.234375,-9.169225,-107.701913
1368.164062,-9.193653,-107.819502
1371.093750,-9.218068,-107.936769
1374.023438,-9.242466,-108.053716
1376.953125,-9.266849,-108.170334
1379.882812,-9.291217,-108.286625
1382.812500,-9.315568,-108.402602
1385.742188,-9.339905,-108.518257
1388.671875,-9.364227,-108.633585
1391.601562,-9.388533,-108.748599
1394.531250,-9.412823,-108.863298
1397.460938,-9.437096,-108.977683
1400.390625,-9.461354,-109.091747
1403.320312,-9.485596,-109.205504
1406.250000,-9.509824,-109.318940
1409.179688,-9.534035,-109.432068
1412.109375,-9.558229,-109.544883
1415.039062,-9.582409,-109.657389
1417.968750,-9.606570,-109.769589
1420.898438,-9.630717,-109.881481
1423.828125,-9.654847,-109.993066
1426.757812,-9.678961,-110.104350
1429.687500,-9.703060,-110.215320
1432.617188,-9.727140,-110.325990
1435.546875,-9.751206,-110.436366
1438.476562,-9.775255,-110.546434
1441.406250,-9.799288,-110.656195
1444.335938,-9.823303,-110.765663
1447.265625,-9.847302,-110.874836
1450.195312,-9.871285,-110.983710
1453.125000,-9.895252,-111.092282
1456.054688,-9.919202,-111.200568
1458.984375,-9.943134,-111.308553
1461.914062,-9.967052,-111.416252
1464.843750,-9.990951,-111.523643
1467.773438,-10.014835,-111.630761
1470.703125,-10.038701,-111.737585
1473.632812,-10.062549,-111.844109
1476.562500,-10.086381,-111.950359
1479.492188,-10.110198,-112.056316
1482.421875,-10.133997,-112.161986
1485.351562,-10.157778,-112.267375
1488.281250,-10.181542,-112.372472
1491.210938,-10.205290,-112.477294
1494.140625,-10.229022,-112.581831
1497.070312,-10.252735,-112.686087
1500.000000,-10.276432,-112.790062
1502.929688,-10.300110,-112.893758
1505.859375,-10.323774,-112.997174
1508.789062,-10.347419,-113.100317
1511.718750,-10.371046,-113.203173
1514.648438,-10.394656,-113.305769
1517.578125,-10.418250,-113.408078
1520.507812,-10.441826,-113.510122
1523.437500,-10.465384,-113.611885
1526.367188,-10.488925,-113.713388
1529.296875,-10.512449,-113.814605
1532.226562,-10.535955,-113.915568
1535.156250,-10.559444,-114.016252
1538.085938,-10.582916,-114.116670
1541.015625,-10.606369,-114.216821
1543.945312,-10.629807,-114.316712
1546.875000,-10.653226,-114.416331
1549.804688,-10.676627,-114.515689
1552.734375,-10.700011,-114.614782
1555.664062,-10.723377,-114.713615
1558.593750,-10.746725,-114.812188
1561.523438,-10.770057,-114.910488
1564.453125,-10.793370,-115.008542
1567.382812,-10.816665,-115.106323
1570.312500,-10.839945,-115.203858
1573.242188,-10.863204,-115.301134
1576.171875,-10.886447,-115.398150
1579.101562,-10.909672,-115.494920
1582.031250,-10.932879,-115.591417
1584.960938,-10.956069,-115.687681
1587.890625,-10.979242,-115.783673
1590.820312,-11.002396,-115.879432
1593.750000,-11.025530,-115.974932
1596.679688,-11.048648,-116.070186
1599.609375,-11.071749,-116.165180
1602.539062,-11.094831,-116.259928
1605.468750,-11.117897,-116.354431
1608.398438,-11.140944,-116.448687
1611.328125,-11.163973,-116.542712
1614.257812,-11.186982,-116.636463
1617.187500,-11.209977,-116.729996
1620.117188,-11.232951,-116.823269
1623.046875,-11.255909,-116.916310
1625.976562,-11.278848,-117.009104
1628.906250,-11.301770,-117.101654
1631.835938,-11.324672,-117.193970
1634.765625,-11.347558,-117.286041
1637.695312,-11.370426,-117.377880
1640.625000,-11.393275,-117.469473
1643.554688,-11.416106,-117.560847
1646.484375,-11.438919,-117.651976
1649.414062,-11.461714,-117.742858
1652.343750,-11.484491,-117.833522
1655.273438,-11.507251,-117.923940
1658.203125,-11.529992,-118.014126
1661.132812,-11.552715,-118.104093
1664.062500,-11.575420,-118.193814
1666.992188,-11.598107,-118.283317
1669.921875,-11.620776,-118.372574
1672.851562,-11.643427,-118.461613
1675.781250,-11.666059,-118.550432
1678.710938,-11.688674,-118.639006
1681.640625,-11.711271,-118.727375
1684.570312,-11.733849,-118.815498
1687.500000,-11.756408,-118.903403
1690.429688,-11.778950,-118.991089
1693.359375,-11.801474,-119.078543
1696.289062,-11.823981,-119.165778
1699.218750,-11.846468,-119.252794
1702.148438,-11.868938,-119.339579
1705.078125,-11.891389,-119.426158
1708.007812,-11.913822,-119.512505
1710.937500,-11.936237,-119.598634
1713.867188,-11.958634,-119.684558
1716.796875,-11.981013,-119.770249
1719.726562,-12.003374,-119.855736
1722.656250,-12.025716,-119.941004
1725.585938,-12.048041,-120.026054
1728.515625,-12.070347,-120.110885
1731.445312,-12.092635,-120.195497
1734.375000,-12.114905,-120.279918
1737.304688,-12.137158,-120.364107
1740.234375,-12.159391,-120.448091
1743.164062,-12.181606,-120.531857
1746.093750,-12.203804,-120.615431
1749.023438,-12.225983,-120.698773
1751.953125,-12.248144,-120.781923
1754.882812,-12.270288,-120.864869
1757.812500,-12.292412,-120.947583
1760.742188,-12.314519,-121.030119
1763.671875,-12.336607,-121.112423
1766.601562,-12.358677,-121.194535
1769.531250,-12.380729,-121.276443
1772.460938,-12.402764,-121.358145
1775.390625,-12.424780,-121.439643
1778.320312,-12.446776,-121.520936
1781.250000,-12.468757,-121.602038
1784.179688,-12.490719,-121.682935
1787.109375,-12.512662,-121.763626
1790.039062,-12.534587,-121.844113
1792.968750,-12.556495,-121.924409
1795.898438,-12.578383,-122.004514
1798.828125,-12.600254,-122.084399
1801.757812,-12.622108,-122.164108
1804.687500,-12.643942,-122.243611
1807.617188,-12.665759,-122.322923
1810.546875,-12.687558,-122.402031
1813.476562,-12.709338,-122.480933
1816.406250,-12.731102,-122.559671
1819.335938,-12.752845,-122.638205
1822.265625,-12.774571,-122.716533
1825.195312,-12.796280,-122.794685
1828.125000,-12.817971,-122.872644
1831.054688,-12.839642,-122.950399
1833.984375,-12.861297,-123.027976
1836.914062,-12.882933,-123.105363
1839.843750,-12.904551,-123.182557
1842.773438,-12.926152,-123.259561
1845.703125,-12.947734,-123.336373
1848.632812,-12.969298,-123.413008
1851.562500,-12.990844,-123.489451
1854.492188,-13.012372,-123.565717
1857.421875,-13.033883,-123.641792
1860.351562,-13.055373,-123.717675
1863.281250,-13.076849,-123.793395
1866.210938,-13.098305,-123.868909
1869.140625,-13.119743,-123.944260
1872.070312,-13.141164,-124.019419
1875.000000,-13.162567,-124.094388
1877.929688,-13.183951,-124.169178
1880.859375,-13.205318,-124.243805
1883.789062,-13.226666,-124.318240
1886.718750,-13.247997,-124.392484
1889.648438,-13.269312,-124.466578
1892.578125,-13.290606,-124.540467
1895.507812,-13.311884,-124.614192
1898.437500,-13.333143,-124.687740
1901.367188,-13.354384,-124.761110
1904.296875,-13.375608,-124.834302
1907.226562,-13.396814,-124.907330
1910.156250,-13.418002,-124.980167
1913.085938,-13.439173,-125.052841
1916.015625,-13.460326,-125.125336
1918.945312,-13.481460,-125.197668
1921.875000,-13.502576,-125.269808
1924.804688,-13.523677,-125.341799
1927.734375,-13.544759,-125.413611
1930.664062,-13.565822,-125.485246
1933.593750,-13.586867,-125.556717
1936.523438,-13.607895,-125.628025
1939.453125,-13.628908,-125.699141
1942.382812,-13.649899,-125.770106
1945.312500,-13.670876,-125.840908
1948.242188,-13.691833,-125.911532
1951.171875,-13.712772,-125.981992
1954.101562,-13.733695,-126.052289
1957.031250,-13.754599,-126.122421
1959.960938,-13.775486,-126.192389
1962.890625,-13.796357,-126.262180
1965.820312,-13.817209,-126.331821
1968.750000,-13.838043,-126.401298
1971.679688,-13.858860,-126.470597
1974.609375,-13.879660,-126.539746
1977.539062,-13.900441,-126.608730
1980.468750,-13.921205,-126.677565
1983.398438,-13.941953,-126.746222
1986.328125,-13.962680,-126.814729
1989.257812,-13.983393,-126.883058
1992.187500,-14.004088,-126.951251
1995.117188,-14.024764,-127.019279
1998.046875,-14.045423,-127.087131
2000.976562,-14.066065,-127.154845
2003.906250,-14.086690,-127.222396
2006.835938,-14.107297,-127.289796
2009.765625,-14.127886,-127.357032
2012.695312,-14.148459,-127.424118
2015.625000,-14.169015,-127.491041
2018.554688,-14.189552,-127.557826
2021.484375,-14.210072,-127.624434
2024.414062,-14.230576,-127.690892
2027.343750,-14.251062,-127.757213
2030.273438,-14.271529,-127.823370
2033.203125,-14.291981,-127.889377
2036.132812,-14.312416,-127.955234
2039.062500,-14.332831,-128.020940
2041.992188,-14.353232,-128.086497
2044.921875,-14.373613,-128.151889
2047.851562,-14.393979,-128.217144
2050.781250,-14.414325,-128.282250
2053.710938,-14.434656,-128.347205
2056.640625,-14.454970,-128.412010
2059.570312,-14.475267,-128.476664
2062.500000,-14.495546,-128.541182
2065.429688,-14.515809,-128.605536
2068.359375,-14.536053,-128.669754
2071.289062,-14.556280,-128.733821
2074.218750,-14.576492,-128.797751
2077.148438,-14.596687,-128.861532
2080.078125,-14.616862,-128.925162
2083.007812,-14.637022,-128.988655
2085.937500,-14.657166,-129.051998
2088.867188,-14.677293,-129.115219
2091.796875,-14.697401,-129.178275
2094.726562,-14.717494,-129.241195
2097.656250,-14.737568,-129.303964
2100.585938,-14.757626,-129.366597
2103.515625,-14.777666,-129.429093
2106.445312,-14.797692,-129.491453
2109.375000,-14.817698,-129.553662
2112.304688,-14.837688,-129.615735
2115.234375,-14.857664,-129.677671
2118.164062,-14.877619,-129.739471
2121.093750,-14.897559,-129.801120
2124.023438,-14.917484,-129.862633
2126.953125,-14.937390,-129.924022
2129.882812,-14.957281,-129.985262
2132.812500,-14.977154,-130.046365
2135.742188,-14.997011,-130.107345
2138.671875,-15.016850,-130.168174
2141.601562,-15.036673,-130.228881
2144.531250,-15.056479,-130.289437
2147.460938,-15.076269,-130.349871
2150.390625,-15.096042,-130.410168
2153.320312,-15.115800,-130.470328
2156.250000,-15.135539,-130.530352
2159.179688,-15.155262,-130.590253
2162.109375,-15.174969,-130.650017
2165.039062,-15.194659,-130.709644
2167.968750,-15.214333,-130.769149
2170.898438,-15.233989,-130.828517
2173.828125,-15.253632,-130.887748
2176.757812,-15.273255,-130.946857
2179.687500,-15.292862,-131.005829
2182.617188,-15.312455,-131.064678
2185.546875,-15.332029,-131.123404
2188.476562,-15.351587,-131.181979
2191.406250,-15.371131,-131.240446
2194.335938,-15.390655,-131.298775
2197.265625,-15.410165,-131.356982
2200.195312,-15.429658,-131.415066
2203.125000,-15.449135,-131.473014
2206.054688,-15.468595,-131.530838
2208.984375,-15.488040,-131.588526
2211.914062,-15.507468,-131.646104
2214.843750,-15.526878,-131.703546
2217.773438,-15.546274,-131.760865
2220.703125,-15.565652,-131.818075
2223.632812,-15.585017,-131.875134
2226.562500,-15.604362,-131.932084
2229.492188,-15.623694,-131.988911
2232.421875,-15.643008,-132.045616
2235.351562,-15.662306,-132.102197
2238.281250,-15.681589,-132.158655
2241.210938,-15.700856,-132.214991
2244.140625,-15.720106,-132.271203
2247.070312,-15.739339,-132.327293
2250.000000,-15.758556,-132.383259
2252.929688,-15.777758,-132.439117
2255.859375,-15.796945,-132.494851
2258.789062,-15.816115,-132.550449
2261.718750,-15.835269,-132.605951
2264.648438,-15.854408,-132.661316
2267.578125,-15.873530,-132.716572
2270.507812,-15.892637,-132.771706
2273.437500,-15.911726,-132.826730
2276.367188,-15.930801,-132.881617
2279.296875,-15.949860,-132.936409
2282.226562,-15.968904,-132.991078
2285.156250,-15.987929,-133.045637
2288.085938,-16.006942,-133.100074
2291.015625,-16.025937,-133.154374
2293.945312,-16.044917,-133.208578
2296.875000,-16.063881,-133.262660
2299.804688,-16.082829,-133.316646
2302.734375,-16.101761,-133.370495
2305.664062,-16.120678,-133.424248
2308.593750,-16.139580,-133.477879
2311.523438,-16.158464,-133.531387
2314.453125,-16.177334,-133.584799
2317.382812,-16.196189,-133.638088
2320.312500,-16.215028,-133.691268
2323.242188,-16.233853,-133.744325
